children,teen,young_adult,adult,senior
0.7650337001473618,0.23496629985263817,0.0,0.0,0.0
0.0,0.6143009953738525,0.3856990046261474,0.0,0.0
0.0,0.0,0.7264028414263246,0.2735971585736754,0.0
0.0,0.0,0.0,0.9667757241089268,0.03322427589107319
0.0,0.0,0.0,0.0,0.8268234229926126
