children,teen,young_adult,adult,senior
0.7872321736654232,0.21276782633457678,0.0,0.0,0.0
0.0,0.6228491675805032,0.3771508324194967,0.0,0.0
0.02029464054169502,0.0,0.6987706956126418,0.3012293043873582,0.0
0.02029464054169502,0.0,0.0,0.9695843258705985,0.03041567412940154
0.0,0.0,0.0,0.0,0.6314243537520671
