children,teen,young_adult,adult,senior
0.892847445286169,0.12335585519038521,0.01809017036763802,0.002221715121897283,7.886480381793289e-05
0.0024400513630849774,0.7557766949004813,0.26117446237425423,0.017075152952711864,0.0004850803545774912
0.01649464019871444,0.0011557752401529786,0.888126828163246,0.11341954654170312,0.001491504106231759
0.01670563105746073,0.001187868076719445,0.00032806501999183,0.9787241950048872,0.0229230925243166
0.0,0.0,0.0,0.0,0.8537827369259116
