children,teen,young_adult,adult,senior
0.8597439542023406,0.15594878776120932,0.017278620674566397,0.0017995648982841173,5.8557009797076225e-05
0.0011618818866259706,0.8149745458458504,0.19548181926041872,0.010521542836196773,0.00027115551874011806
0.010527612350032772,0.0009027286775468157,0.9046041439071336,0.0965974533976933,0.0011785617218820219
0.010657346170245052,0.0009260636209596496,0.0001938146868705748,0.9795298665004126,0.021774094224721513
0.0,0.0,0.0,0.0,0.8793166875193018
