children,teen,young_adult,adult,senior
0.8905902347907378,0.11756136739692541,0.010185730999840251,0.002087763367176862,5.9243372049359076e-05
2.9211834022503406e-05,0.8689626925559328,0.14660894512013917,0.01588147493268847,0.00036171450108792133
0.00039376037728504196,2.4672821714617682e-05,0.801537424764298,0.20048802514300312,0.0022700207834628087
0.00039851622740913153,2.5313515902733487e-05,4.357138107753812e-06,0.9818274269146565,0.01919812211703193
0.0,0.0,0.0,0.0,0.8940247328722472
