children,teen,young_adult,adult,senior
0.877231804958369,0.140070439709754,0.02009071890192593,0.003146325035046027,0.00012797504684510224
0.0019946243791109652,0.7717149366927734,0.24869001659181064,0.020723090551473228,0.0006767736851724451
0.014448506638263525,0.0011376317291848237,0.8566598276691294,0.1455614317146114,0.002250989631856267
0.014677829259424902,0.0011769455480742375,0.00032082574754935256,0.974810227674719,0.026814098348693895
0.0,0.0,0.0,0.0,0.876124509957584
