children,teen,young_adult,adult,senior
0.7801178213080288,0.21988217869197124,0.0,0.0,0.0
0.0,0.6147221216243661,0.38527787837563393,0.0,0.0
0.026828166583489747,0.0,0.7428993201649905,0.2571006798350095,0.0
0.026828166583489747,0.0,0.0,0.9500577345503329,0.049942265449667116
0.0,0.0,0.0,0.0,0.7784663197168484
