children,teen,young_adult,adult,senior
0.8983549580462838,0.1166407509271534,0.01721722795643077,0.0025015047362028087,8.696422047797629e-05
0.001930830298058156,0.7594404562519238,0.2605313870267464,0.020273442337701758,0.0005711582661511484
0.013338617118404283,0.0008812712455726346,0.8666918688706756,0.13515785060218094,0.0018095936520374873
0.013525419137067812,0.0009082909860431698,0.00025462670557316325,0.9772173701464228,0.02381251826060331
0.0,0.0,0.0,0.0,0.9109367463213791
